cod_ibge,municipio,tributo,modelo,target_year,pred_annual,real_annual
2912202,Ibicoara,ISSQN,Naive,2023,1858090.0645481253,1698077.8765957751
2912202,Ibicoara,ISSQN,ETS,2023,2602389.5744600026,1698077.8765957751
2912202,Ibicoara,ISSQN,SARIMA,2023,1558799.6001571408,1698077.8765957751
2912202,Ibicoara,ISSQN,Theta,2023,2643382.212258963,1698077.8765957751
2912202,Ibicoara,ISSQN,Prophet,2023,1924590.214855546,1698077.8765957751
2912202,Ibicoara,ISSQN,Ensemble,2023,2182290.400432913,1698077.8765957751
2912202,Ibicoara,ISSQN,Naive,2024,1698077.8765957751,2837274.1968965344
2912202,Ibicoara,ISSQN,ETS,2024,1574739.5433344813,2837274.1968965344
2912202,Ibicoara,ISSQN,SARIMA,2024,1402570.5189273176,2837274.1968965344
2912202,Ibicoara,ISSQN,Theta,2024,1573213.3458843315,2837274.1968965344
2912202,Ibicoara,ISSQN,Prophet,2024,1888957.7782090395,2837274.1968965344
2912202,Ibicoara,ISSQN,Ensemble,2024,1609870.296588792,2837274.1968965344
2912202,Ibicoara,ISSQN,Naive,2025,2837274.1968965344,3049558.6528100395
2912202,Ibicoara,ISSQN,ETS,2025,2620310.4182129405,3049558.6528100395
2912202,Ibicoara,ISSQN,SARIMA,2025,2125648.056957259,3049558.6528100395
2912202,Ibicoara,ISSQN,Theta,2025,2691487.066006985,3049558.6528100395
2912202,Ibicoara,ISSQN,Prophet,2025,2386427.5267961076,3049558.6528100395
2912202,Ibicoara,ISSQN,Ensemble,2025,2455968.2669933224,3049558.6528100395
2911857,Heliópolis,IPTU,Naive,2021,44483.38558280938,72971.68103223167
2911857,Heliópolis,IPTU,ETS,2021,36864.706784230824,72971.68103223167
2911857,Heliópolis,IPTU,SARIMA,2021,21870.05320700405,72971.68103223167
2911857,Heliópolis,IPTU,Theta,2021,49202.09484124589,72971.68103223167
2911857,Heliópolis,IPTU,Prophet,2021,57232.53431113495,72971.68103223167
2911857,Heliópolis,IPTU,Ensemble,2021,41292.347285903925,72971.68103223167
2911857,Heliópolis,IPTU,Naive,2022,72971.68103223167,37725.520979179826
2911857,Heliópolis,IPTU,ETS,2022,83778.81100365354,37725.520979179826
2911857,Heliópolis,IPTU,SARIMA,2022,22755.84203413184,37725.520979179826
2911857,Heliópolis,IPTU,Theta,2022,97546.7445648757,37725.520979179826
2911857,Heliópolis,IPTU,Prophet,2022,67813.65809388613,37725.520979179826
2911857,Heliópolis,IPTU,Ensemble,2022,67973.7639241368,37725.520979179826
2911857,Heliópolis,IPTU,Naive,2023,37725.520979179826,48167.766734989505
2911857,Heliópolis,IPTU,ETS,2023,63704.789460358224,48167.766734989505
2911857,Heliópolis,IPTU,SARIMA,2023,19918.049556082547,48167.766734989505
2911857,Heliópolis,IPTU,Theta,2023,39755.34505229063,48167.766734989505
2911857,Heliópolis,IPTU,Prophet,2023,59051.58505559185,48167.766734989505
2911857,Heliópolis,IPTU,Ensemble,2023,45607.44228108082,48167.766734989505
2911857,Heliópolis,IPTU,Naive,2024,48167.766734989505,52588.23433074492
2911857,Heliópolis,IPTU,ETS,2024,82393.13674619506,52588.23433074492
2911857,Heliópolis,IPTU,SARIMA,2024,28583.23406142036,52588.23433074492
2911857,Heliópolis,IPTU,Theta,2024,68087.73800279856,52588.23433074492
2911857,Heliópolis,IPTU,Prophet,2024,60702.16437287445,52588.23433074492
2911857,Heliópolis,IPTU,Ensemble,2024,59941.568295822115,52588.23433074492
2911857,Heliópolis,IPTU,Naive,2025,52588.23433074492,54481.4288702839
2911857,Heliópolis,IPTU,ETS,2025,58640.60376287217,54481.4288702839
2911857,Heliópolis,IPTU,SARIMA,2025,29015.735425713447,54481.4288702839
2911857,Heliópolis,IPTU,Theta,2025,59630.35551942025,54481.4288702839
2911857,Heliópolis,IPTU,Prophet,2025,65940.25829045296,54481.4288702839
2911857,Heliópolis,IPTU,Ensemble,2025,53306.738249614704,54481.4288702839
2912400,Ibipeba,ISSQN,Naive,2021,3318250.472706801,5476966.43638564
2912400,Ibipeba,ISSQN,ETS,2021,3815825.5115813017,5476966.43638564
2912400,Ibipeba,ISSQN,SARIMA,2021,5283299.541014623,5476966.43638564
2912400,Ibipeba,ISSQN,Theta,2021,6656338.158077515,5476966.43638564
2912400,Ibipeba,ISSQN,Prophet,2021,5097984.486888574,5476966.43638564
2912400,Ibipeba,ISSQN,Ensemble,2021,5213361.924390503,5476966.43638564
2912400,Ibipeba,ISSQN,Naive,2022,5476966.43638564,6261530.985989971
2912400,Ibipeba,ISSQN,ETS,2022,6606662.800597006,6261530.985989971
